# index  number of sampling vertical levels i j
1885 18 3378 2700
# k value
1 1.99204
2 1.92281
3 1.76052
4 1.53712
5 1.32062
6 1.21509
9 1.22962
20 1.23049
30 1.22157
40 1.22687
50 1.22503
55 1.23554
60 1.22061
61 1.21269
62 1.24763
63 1.32564
64 1.53712
65 1.76052
# now the complete profile with fillled values
1 1.99204
2 1.92281
3 1.76052
4 1.53712
5 1.32062
6 1.21509
7 1.21993
8 1.22478
9 1.22962
10 1.2297
11 1.22978
12 1.22986
13 1.22994
14 1.23002
15 1.23009
16 1.23017
17 1.23025
18 1.23033
19 1.23041
20 1.23049
21 1.2296
22 1.22871
23 1.22781
24 1.22692
25 1.22603
26 1.22514
27 1.22424
28 1.22335
29 1.22246
30 1.22157
31 1.2221
32 1.22263
33 1.22316
34 1.22369
35 1.22422
36 1.22475
37 1.22528
38 1.22581
39 1.22634
40 1.22687
41 1.22669
42 1.22651
43 1.22632
44 1.22614
45 1.22595
46 1.22577
47 1.22558
48 1.2254
49 1.22521
50 1.22503
51 1.22713
52 1.22923
53 1.23134
54 1.23344
55 1.23554
56 1.23255
57 1.22957
58 1.22658
59 1.22359
60 1.22061
61 1.21269
62 1.24763
63 1.32564
64 1.53712
65 1.76052
