# index  number of sampling vertical levels i j
1827 18 2115 2560
# k value
1 0.593154
2 0.572541
3 0.524216
4 0.457696
5 0.393232
6 0.361808
9 0.366134
20 0.366394
30 0.363736
40 0.365317
50 0.364767
55 0.367897
60 0.36345
61 0.361094
62 0.371497
63 0.394727
64 0.457696
65 0.524216
# now the complete profile with fillled values
1 0.593154
2 0.572541
3 0.524216
4 0.457696
5 0.393232
6 0.361808
7 0.36325
8 0.364692
9 0.366134
10 0.366158
11 0.366181
12 0.366205
13 0.366229
14 0.366252
15 0.366276
16 0.366299
17 0.366323
18 0.366347
19 0.36637
20 0.366394
21 0.366128
22 0.365862
23 0.365597
24 0.365331
25 0.365065
26 0.364799
27 0.364533
28 0.364268
29 0.364002
30 0.363736
31 0.363894
32 0.364052
33 0.36421
34 0.364368
35 0.364527
36 0.364685
37 0.364843
38 0.365001
39 0.365159
40 0.365317
41 0.365262
42 0.365207
43 0.365152
44 0.365097
45 0.365042
46 0.364987
47 0.364932
48 0.364877
49 0.364822
50 0.364767
51 0.365393
52 0.366019
53 0.366645
54 0.367271
55 0.367897
56 0.367008
57 0.366119
58 0.365229
59 0.36434
60 0.36345
61 0.361094
62 0.371497
63 0.394727
64 0.457696
65 0.524216
