# index  number of sampling vertical levels i j
731 18 2546 999
# k value
1 0.659147
2 0.636241
3 0.582539
4 0.508618
5 0.436982
6 0.402062
9 0.40687
20 0.407158
30 0.404205
40 0.405962
50 0.40535
55 0.408829
60 0.403887
61 0.401269
62 0.412829
63 0.438643
64 0.508618
65 0.582539
# now the complete profile with fillled values
1 0.659147
2 0.636241
3 0.582539
4 0.508618
5 0.436982
6 0.402062
7 0.403665
8 0.405267
9 0.40687
10 0.406896
11 0.406922
12 0.406948
13 0.406975
14 0.407001
15 0.407027
16 0.407053
17 0.40708
18 0.407106
19 0.407132
20 0.407158
21 0.406863
22 0.406568
23 0.406272
24 0.405977
25 0.405681
26 0.405386
27 0.405091
28 0.404795
29 0.4045
30 0.404205
31 0.40438
32 0.404556
33 0.404732
34 0.404907
35 0.405083
36 0.405259
37 0.405435
38 0.40561
39 0.405786
40 0.405962
41 0.4059
42 0.405839
43 0.405778
44 0.405717
45 0.405656
46 0.405595
47 0.405533
48 0.405472
49 0.405411
50 0.40535
51 0.406046
52 0.406742
53 0.407438
54 0.408133
55 0.408829
56 0.407841
57 0.406852
58 0.405864
59 0.404876
60 0.403887
61 0.401269
62 0.412829
63 0.438643
64 0.508618
65 0.582539
