# index  number of sampling vertical levels i j
138 18 537 95
# k value
1 0.632721
2 0.610734
3 0.559185
4 0.488227
5 0.419464
6 0.385943
9 0.390558
20 0.390835
30 0.388
40 0.389686
50 0.389099
55 0.392439
60 0.387695
61 0.385182
62 0.396278
63 0.421058
64 0.488227
65 0.559185
# now the complete profile with fillled values
1 0.632721
2 0.610734
3 0.559185
4 0.488227
5 0.419464
6 0.385943
7 0.387482
8 0.38902
9 0.390558
10 0.390583
11 0.390608
12 0.390633
13 0.390659
14 0.390684
15 0.390709
16 0.390734
17 0.390759
18 0.390785
19 0.39081
20 0.390835
21 0.390551
22 0.390268
23 0.389984
24 0.389701
25 0.389417
26 0.389134
27 0.38885
28 0.388567
29 0.388283
30 0.388
31 0.388169
32 0.388337
33 0.388506
34 0.388674
35 0.388843
36 0.389012
37 0.38918
38 0.389349
39 0.389518
40 0.389686
41 0.389628
42 0.389569
43 0.38951
44 0.389451
45 0.389393
46 0.389334
47 0.389275
48 0.389217
49 0.389158
50 0.389099
51 0.389767
52 0.390435
53 0.391103
54 0.391771
55 0.392439
56 0.39149
57 0.390541
58 0.389593
59 0.388644
60 0.387695
61 0.385182
62 0.396278
63 0.421058
64 0.488227
65 0.559185
