# index  number of sampling vertical levels i j
1874 18 2392 2629
# k value
1 0.587131
2 0.566728
3 0.518893
4 0.453049
5 0.38924
6 0.358135
9 0.362417
20 0.362674
30 0.360043
40 0.361608
50 0.361063
55 0.364162
60 0.35976
61 0.357428
62 0.367725
63 0.390719
64 0.453049
65 0.518893
# now the complete profile with fillled values
1 0.587131
2 0.566728
3 0.518893
4 0.453049
5 0.38924
6 0.358135
7 0.359562
8 0.360989
9 0.362417
10 0.36244
11 0.362464
12 0.362487
13 0.36251
14 0.362534
15 0.362557
16 0.36258
17 0.362604
18 0.362627
19 0.362651
20 0.362674
21 0.362411
22 0.362148
23 0.361885
24 0.361622
25 0.361358
26 0.361095
27 0.360832
28 0.360569
29 0.360306
30 0.360043
31 0.3602
32 0.360356
33 0.360513
34 0.360669
35 0.360826
36 0.360982
37 0.361139
38 0.361295
39 0.361452
40 0.361608
41 0.361554
42 0.361499
43 0.361445
44 0.36139
45 0.361336
46 0.361281
47 0.361227
48 0.361172
49 0.361118
50 0.361063
51 0.361683
52 0.362303
53 0.362923
54 0.363542
55 0.364162
56 0.363282
57 0.362402
58 0.361521
59 0.360641
60 0.35976
61 0.357428
62 0.367725
63 0.390719
64 0.453049
65 0.518893
