# index  number of sampling vertical levels i j
801 18 682 1114
# k value
1 0.664086
2 0.641008
3 0.586904
4 0.512429
5 0.440257
6 0.405075
9 0.409918
20 0.410209
30 0.407233
40 0.409003
50 0.408387
55 0.411892
60 0.406913
61 0.404275
62 0.415922
63 0.44193
64 0.512429
65 0.586904
# now the complete profile with fillled values
1 0.664086
2 0.641008
3 0.586904
4 0.512429
5 0.440257
6 0.405075
7 0.406689
8 0.408304
9 0.409918
10 0.409944
11 0.409971
12 0.409997
13 0.410024
14 0.41005
15 0.410077
16 0.410103
17 0.41013
18 0.410156
19 0.410182
20 0.410209
21 0.409911
22 0.409614
23 0.409316
24 0.409019
25 0.408721
26 0.408423
27 0.408126
28 0.407828
29 0.407531
30 0.407233
31 0.40741
32 0.407587
33 0.407764
34 0.407941
35 0.408118
36 0.408295
37 0.408472
38 0.408649
39 0.408826
40 0.409003
41 0.408942
42 0.40888
43 0.408818
44 0.408757
45 0.408695
46 0.408634
47 0.408572
48 0.40851
49 0.408449
50 0.408387
51 0.409088
52 0.409789
53 0.41049
54 0.411191
55 0.411892
56 0.410897
57 0.409901
58 0.408905
59 0.407909
60 0.406913
61 0.404275
62 0.415922
63 0.44193
64 0.512429
65 0.586904
