# index  number of sampling vertical levels i j
1621 18 3472 2342
# k value
1 0.622417
2 0.600788
3 0.550078
4 0.480276
5 0.412632
6 0.379658
9 0.384198
20 0.38447
30 0.381681
40 0.38334
50 0.382763
55 0.386048
60 0.381381
61 0.378909
62 0.389825
63 0.414201
64 0.480276
65 0.550078
# now the complete profile with fillled values
1 0.622417
2 0.600788
3 0.550078
4 0.480276
5 0.412632
6 0.379658
7 0.381171
8 0.382684
9 0.384198
10 0.384222
11 0.384247
12 0.384272
13 0.384297
14 0.384321
15 0.384346
16 0.384371
17 0.384396
18 0.384421
19 0.384445
20 0.38447
21 0.384191
22 0.383912
23 0.383633
24 0.383355
25 0.383076
26 0.382797
27 0.382518
28 0.382239
29 0.38196
30 0.381681
31 0.381847
32 0.382013
33 0.382179
34 0.382345
35 0.382511
36 0.382677
37 0.382842
38 0.383008
39 0.383174
40 0.38334
41 0.383282
42 0.383225
43 0.383167
44 0.383109
45 0.383051
46 0.382994
47 0.382936
48 0.382878
49 0.38282
50 0.382763
51 0.38342
52 0.384077
53 0.384734
54 0.385391
55 0.386048
56 0.385115
57 0.384181
58 0.383248
59 0.382315
60 0.381381
61 0.378909
62 0.389825
63 0.414201
64 0.480276
65 0.550078
