# index  number of sampling vertical levels i j
844 18 581 1179
# k value
1 0.668462
2 0.645233
3 0.590772
4 0.515806
5 0.443158
6 0.407745
9 0.41262
20 0.412912
30 0.409917
40 0.411699
50 0.411079
55 0.414607
60 0.409595
61 0.40694
62 0.418663
63 0.444843
64 0.515806
65 0.590772
# now the complete profile with fillled values
1 0.668462
2 0.645233
3 0.590772
4 0.515806
5 0.443158
6 0.407745
7 0.40937
8 0.410995
9 0.41262
10 0.412646
11 0.412673
12 0.4127
13 0.412726
14 0.412753
15 0.412779
16 0.412806
17 0.412833
18 0.412859
19 0.412886
20 0.412912
21 0.412613
22 0.412313
23 0.412014
24 0.411714
25 0.411415
26 0.411115
27 0.410816
28 0.410516
29 0.410217
30 0.409917
31 0.410095
32 0.410274
33 0.410452
34 0.41063
35 0.410808
36 0.410986
37 0.411164
38 0.411343
39 0.411521
40 0.411699
41 0.411637
42 0.411575
43 0.411513
44 0.411451
45 0.411389
46 0.411327
47 0.411265
48 0.411203
49 0.411141
50 0.411079
51 0.411784
52 0.41249
53 0.413196
54 0.413901
55 0.414607
56 0.413605
57 0.412602
58 0.4116
59 0.410598
60 0.409595
61 0.40694
62 0.418663
63 0.444843
64 0.515806
65 0.590772
