# index  number of sampling vertical levels i j
1188 18 1 1782
# k value
1 3.02287
2 2.91783
3 2.67155
4 2.33254
5 2.00402
6 1.84387
9 1.86592
20 1.86724
30 1.8537
40 1.86176
50 1.85895
55 1.87491
60 1.85224
61 1.84024
62 1.89325
63 2.01164
64 2.33254
65 2.67155
# now the complete profile with fillled values
1 3.02287
2 2.91783
3 2.67155
4 2.33254
5 2.00402
6 1.84387
7 1.85122
8 1.85857
9 1.86592
10 1.86604
11 1.86616
12 1.86628
13 1.8664
14 1.86652
15 1.86664
16 1.86676
17 1.86688
18 1.867
19 1.86712
20 1.86724
21 1.86589
22 1.86453
23 1.86318
24 1.86183
25 1.86047
26 1.85912
27 1.85776
28 1.85641
29 1.85505
30 1.8537
31 1.8545
32 1.85531
33 1.85612
34 1.85692
35 1.85773
36 1.85853
37 1.85934
38 1.86014
39 1.86095
40 1.86176
41 1.86148
42 1.8612
43 1.86091
44 1.86063
45 1.86035
46 1.86007
47 1.85979
48 1.85951
49 1.85923
50 1.85895
51 1.86214
52 1.86533
53 1.86852
54 1.87172
55 1.87491
56 1.87037
57 1.86584
58 1.86131
59 1.85678
60 1.85224
61 1.84024
62 1.89325
63 2.01164
64 2.33254
65 2.67155
