# index  number of sampling vertical levels i j
120 18 2950 91
# k value
1 0.607862
2 0.586738
3 0.537215
4 0.469045
5 0.402983
6 0.37078
9 0.375213
20 0.375479
30 0.372755
40 0.374376
50 0.373812
55 0.37702
60 0.372463
61 0.370048
62 0.380709
63 0.404515
64 0.469045
65 0.537215
# now the complete profile with fillled values
1 0.607862
2 0.586738
3 0.537215
4 0.469045
5 0.402983
6 0.37078
7 0.372258
8 0.373735
9 0.375213
10 0.375237
11 0.375261
12 0.375286
13 0.37531
14 0.375334
15 0.375358
16 0.375382
17 0.375407
18 0.375431
19 0.375455
20 0.375479
21 0.375207
22 0.374934
23 0.374662
24 0.37439
25 0.374117
26 0.373845
27 0.373573
28 0.3733
29 0.373028
30 0.372755
31 0.372918
32 0.37308
33 0.373242
34 0.373404
35 0.373566
36 0.373728
37 0.37389
38 0.374052
39 0.374214
40 0.374376
41 0.374319
42 0.374263
43 0.374206
44 0.37415
45 0.374094
46 0.374037
47 0.373981
48 0.373924
49 0.373868
50 0.373812
51 0.374453
52 0.375095
53 0.375737
54 0.376378
55 0.37702
56 0.376109
57 0.375197
58 0.374286
59 0.373374
60 0.372463
61 0.370048
62 0.380709
63 0.404515
64 0.469045
65 0.537215
