# index  number of sampling vertical levels i j
1470 18 1619 2073
# k value
1 0.639088
2 0.61688
3 0.564812
4 0.49314
5 0.423684
6 0.389827
9 0.394488
20 0.394768
30 0.391904
40 0.393608
50 0.393015
55 0.396388
60 0.391596
61 0.389058
62 0.400266
63 0.425295
64 0.49314
65 0.564812
# now the complete profile with fillled values
1 0.639088
2 0.61688
3 0.564812
4 0.49314
5 0.423684
6 0.389827
7 0.391381
8 0.392934
9 0.394488
10 0.394513
11 0.394539
12 0.394564
13 0.39459
14 0.394615
15 0.394641
16 0.394666
17 0.394691
18 0.394717
19 0.394742
20 0.394768
21 0.394481
22 0.394195
23 0.393909
24 0.393622
25 0.393336
26 0.39305
27 0.392763
28 0.392477
29 0.392191
30 0.391904
31 0.392075
32 0.392245
33 0.392415
34 0.392586
35 0.392756
36 0.392926
37 0.393097
38 0.393267
39 0.393437
40 0.393608
41 0.393548
42 0.393489
43 0.39343
44 0.39337
45 0.393311
46 0.393252
47 0.393192
48 0.393133
49 0.393074
50 0.393015
51 0.393689
52 0.394364
53 0.395039
54 0.395713
55 0.396388
56 0.39543
57 0.394471
58 0.393513
59 0.392555
60 0.391596
61 0.389058
62 0.400266
63 0.425295
64 0.49314
65 0.564812
