# index  number of sampling vertical levels i j
463 18 2126 628
# k value
1 0.632052
2 0.610088
3 0.558593
4 0.487711
5 0.41902
6 0.385535
9 0.390145
20 0.390422
30 0.38759
40 0.389274
50 0.388688
55 0.392024
60 0.387285
61 0.384775
62 0.395859
63 0.420613
64 0.487711
65 0.558593
# now the complete profile with fillled values
1 0.632052
2 0.610088
3 0.558593
4 0.487711
5 0.41902
6 0.385535
7 0.387072
8 0.388608
9 0.390145
10 0.39017
11 0.390195
12 0.39022
13 0.390246
14 0.390271
15 0.390296
16 0.390321
17 0.390346
18 0.390371
19 0.390397
20 0.390422
21 0.390139
22 0.389855
23 0.389572
24 0.389289
25 0.389006
26 0.388722
27 0.388439
28 0.388156
29 0.387873
30 0.38759
31 0.387758
32 0.387927
33 0.388095
34 0.388263
35 0.388432
36 0.3886
37 0.388769
38 0.388937
39 0.389106
40 0.389274
41 0.389216
42 0.389157
43 0.389098
44 0.38904
45 0.388981
46 0.388922
47 0.388864
48 0.388805
49 0.388746
50 0.388688
51 0.389355
52 0.390022
53 0.39069
54 0.391357
55 0.392024
56 0.391076
57 0.390129
58 0.389181
59 0.388233
60 0.387285
61 0.384775
62 0.395859
63 0.420613
64 0.487711
65 0.558593
