# index  number of sampling vertical levels i j
378 18 2423 499
# k value
1 0.627344
2 0.605544
3 0.554433
4 0.484078
5 0.415899
6 0.382664
9 0.387239
20 0.387514
30 0.384703
40 0.386375
50 0.385793
55 0.389104
60 0.384401
61 0.381909
62 0.392911
63 0.41748
64 0.484078
65 0.554433
# now the complete profile with fillled values
1 0.627344
2 0.605544
3 0.554433
4 0.484078
5 0.415899
6 0.382664
7 0.384189
8 0.385714
9 0.387239
10 0.387264
11 0.387289
12 0.387314
13 0.387339
14 0.387364
15 0.387389
16 0.387414
17 0.387439
18 0.387464
19 0.387489
20 0.387514
21 0.387233
22 0.386951
23 0.38667
24 0.386389
25 0.386108
26 0.385827
27 0.385546
28 0.385265
29 0.384984
30 0.384703
31 0.38487
32 0.385037
33 0.385204
34 0.385371
35 0.385539
36 0.385706
37 0.385873
38 0.38604
39 0.386207
40 0.386375
41 0.386316
42 0.386258
43 0.3862
44 0.386142
45 0.386084
46 0.386025
47 0.385967
48 0.385909
49 0.385851
50 0.385793
51 0.386455
52 0.387117
53 0.387779
54 0.388442
55 0.389104
56 0.388163
57 0.387223
58 0.386282
59 0.385341
60 0.384401
61 0.381909
62 0.392911
63 0.41748
64 0.484078
65 0.554433
