# index  number of sampling vertical levels i j
140 18 714 121
# k value
1 0.60215
2 0.581225
3 0.532167
4 0.464638
5 0.399197
6 0.367296
9 0.371687
20 0.371951
30 0.369253
40 0.370858
50 0.370299
55 0.373478
60 0.368963
61 0.366571
62 0.377132
63 0.400714
64 0.464638
65 0.532167
# now the complete profile with fillled values
1 0.60215
2 0.581225
3 0.532167
4 0.464638
5 0.399197
6 0.367296
7 0.36876
8 0.370224
9 0.371687
10 0.371711
11 0.371735
12 0.371759
13 0.371783
14 0.371807
15 0.371831
16 0.371855
17 0.371879
18 0.371903
19 0.371927
20 0.371951
21 0.371681
22 0.371412
23 0.371142
24 0.370872
25 0.370602
26 0.370332
27 0.370063
28 0.369793
29 0.369523
30 0.369253
31 0.369414
32 0.369574
33 0.369735
34 0.369895
35 0.370056
36 0.370216
37 0.370377
38 0.370537
39 0.370698
40 0.370858
41 0.370802
42 0.370746
43 0.37069
44 0.370635
45 0.370579
46 0.370523
47 0.370467
48 0.370411
49 0.370355
50 0.370299
51 0.370935
52 0.371571
53 0.372206
54 0.372842
55 0.373478
56 0.372575
57 0.371672
58 0.370769
59 0.369866
60 0.368963
61 0.366571
62 0.377132
63 0.400714
64 0.464638
65 0.532167
