# index  number of sampling vertical levels i j
283 18 1728 380
# k value
1 0.614419
2 0.593068
3 0.54301
4 0.474105
5 0.40733
6 0.37478
9 0.379261
20 0.37953
30 0.376777
40 0.378414
50 0.377844
55 0.381087
60 0.376481
61 0.37404
62 0.384816
63 0.408879
64 0.474105
65 0.54301
# now the complete profile with fillled values
1 0.614419
2 0.593068
3 0.54301
4 0.474105
5 0.40733
6 0.37478
7 0.376273
8 0.377767
9 0.379261
10 0.379285
11 0.37931
12 0.379334
13 0.379359
14 0.379383
15 0.379408
16 0.379432
17 0.379456
18 0.379481
19 0.379505
20 0.37953
21 0.379255
22 0.378979
23 0.378704
24 0.378429
25 0.378153
26 0.377878
27 0.377603
28 0.377327
29 0.377052
30 0.376777
31 0.376941
32 0.377104
33 0.377268
34 0.377432
35 0.377596
36 0.377759
37 0.377923
38 0.378087
39 0.378251
40 0.378414
41 0.378357
42 0.3783
43 0.378243
44 0.378186
45 0.378129
46 0.378072
47 0.378015
48 0.377958
49 0.377901
50 0.377844
51 0.378493
52 0.379142
53 0.37979
54 0.380439
55 0.381087
56 0.380166
57 0.379245
58 0.378324
59 0.377402
60 0.376481
61 0.37404
62 0.384816
63 0.408879
64 0.474105
65 0.54301
