# index  number of sampling vertical levels i j
130 18 3818 1
# k value
1 1.97462
2 1.97462
3 1.97462
4 1.97462
5 1.97462
6 1.97462
9 1.97462
20 1.97462
30 1.97462
40 1.97462
50 1.97462
55 1.97462
60 1.97462
61 1.97462
62 1.97462
63 1.97462
64 1.97462
65 1.97462
# now the complete profile with fillled values
1 1.97462
2 1.97462
3 1.97462
4 1.97462
5 1.97462
6 1.97462
7 1.97462
8 1.97462
9 1.97462
10 1.97462
11 1.97462
12 1.97462
13 1.97462
14 1.97462
15 1.97462
16 1.97462
17 1.97462
18 1.97462
19 1.97462
20 1.97462
21 1.97462
22 1.97462
23 1.97462
24 1.97462
25 1.97462
26 1.97462
27 1.97462
28 1.97462
29 1.97462
30 1.97462
31 1.97462
32 1.97462
33 1.97462
34 1.97462
35 1.97462
36 1.97462
37 1.97462
38 1.97462
39 1.97462
40 1.97462
41 1.97462
42 1.97462
43 1.97462
44 1.97462
45 1.97462
46 1.97462
47 1.97462
48 1.97462
49 1.97462
50 1.97462
51 1.97462
52 1.97462
53 1.97462
54 1.97462
55 1.97462
56 1.97462
57 1.97462
58 1.97462
59 1.97462
60 1.97462
61 1.97462
62 1.97462
63 1.97462
64 1.97462
65 1.97462
