# index  number of sampling vertical levels i j
50 18 570 1
# k value
1 1.98182
2 1.98182
3 1.98182
4 1.98182
5 1.98181
6 1.98182
9 1.98182
20 1.98182
30 1.98182
40 1.98182
50 1.98182
55 1.98182
60 1.98182
61 1.98182
62 1.98182
63 1.98182
64 1.98182
65 1.98182
# now the complete profile with fillled values
1 1.98182
2 1.98182
3 1.98182
4 1.98182
5 1.98181
6 1.98182
7 1.98182
8 1.98182
9 1.98182
10 1.98182
11 1.98182
12 1.98182
13 1.98182
14 1.98182
15 1.98182
16 1.98182
17 1.98182
18 1.98182
19 1.98182
20 1.98182
21 1.98182
22 1.98182
23 1.98182
24 1.98182
25 1.98182
26 1.98182
27 1.98182
28 1.98182
29 1.98182
30 1.98182
31 1.98182
32 1.98182
33 1.98182
34 1.98182
35 1.98182
36 1.98182
37 1.98182
38 1.98182
39 1.98182
40 1.98182
41 1.98182
42 1.98182
43 1.98182
44 1.98182
45 1.98182
46 1.98182
47 1.98182
48 1.98182
49 1.98182
50 1.98182
51 1.98182
52 1.98182
53 1.98182
54 1.98182
55 1.98182
56 1.98182
57 1.98182
58 1.98182
59 1.98182
60 1.98182
61 1.98182
62 1.98182
63 1.98182
64 1.98182
65 1.98182
