# index  number of sampling vertical levels i j
1927 18 3193 2700
# k value
1 0.99374
2 0.993742
3 0.993742
4 0.99374
5 0.993743
6 0.993746
9 0.993739
20 0.99374
30 0.993745
40 0.993741
50 0.993745
55 0.993743
60 0.993745
61 0.993738
62 0.993741
63 0.99374
64 0.99374
65 0.993742
# now the complete profile with fillled values
1 0.99374
2 0.993742
3 0.993742
4 0.99374
5 0.993743
6 0.993746
7 0.993743
8 0.993741
9 0.993739
10 0.993739
11 0.993739
12 0.993739
13 0.993739
14 0.99374
15 0.99374
16 0.99374
17 0.99374
18 0.99374
19 0.99374
20 0.99374
21 0.993741
22 0.993741
23 0.993742
24 0.993742
25 0.993743
26 0.993743
27 0.993743
28 0.993744
29 0.993744
30 0.993745
31 0.993744
32 0.993744
33 0.993744
34 0.993743
35 0.993743
36 0.993742
37 0.993742
38 0.993742
39 0.993741
40 0.993741
41 0.993741
42 0.993742
43 0.993742
44 0.993742
45 0.993743
46 0.993743
47 0.993744
48 0.993744
49 0.993744
50 0.993745
51 0.993745
52 0.993744
53 0.993744
54 0.993744
55 0.993743
56 0.993744
57 0.993744
58 0.993745
59 0.993745
60 0.993745
61 0.993738
62 0.993741
63 0.99374
64 0.99374
65 0.993742
