# index  number of sampling vertical levels i j
1893 18 156 2700
# k value
1 1.9885
2 1.9885
3 1.9885
4 1.9885
5 1.9885
6 1.9885
9 1.9885
20 1.9885
30 1.9885
40 1.9885
50 1.9885
55 1.9885
60 1.9885
61 1.9885
62 1.9885
63 1.9885
64 1.9885
65 1.9885
# now the complete profile with fillled values
1 1.9885
2 1.9885
3 1.9885
4 1.9885
5 1.9885
6 1.9885
7 1.9885
8 1.9885
9 1.9885
10 1.9885
11 1.9885
12 1.9885
13 1.9885
14 1.9885
15 1.9885
16 1.9885
17 1.9885
18 1.9885
19 1.9885
20 1.9885
21 1.9885
22 1.9885
23 1.9885
24 1.9885
25 1.9885
26 1.9885
27 1.9885
28 1.9885
29 1.9885
30 1.9885
31 1.9885
32 1.9885
33 1.9885
34 1.9885
35 1.9885
36 1.9885
37 1.9885
38 1.9885
39 1.9885
40 1.9885
41 1.9885
42 1.9885
43 1.9885
44 1.9885
45 1.9885
46 1.9885
47 1.9885
48 1.9885
49 1.9885
50 1.9885
51 1.9885
52 1.9885
53 1.9885
54 1.9885
55 1.9885
56 1.9885
57 1.9885
58 1.9885
59 1.9885
60 1.9885
61 1.9885
62 1.9885
63 1.9885
64 1.9885
65 1.9885
