# index  number of sampling vertical levels i j
41 18 3708 1
# k value
1 0.977384
2 0.977379
3 0.977379
4 0.97738
5 0.977378
6 0.977381
9 0.977381
20 0.977381
30 0.977381
40 0.977381
50 0.977381
55 0.977381
60 0.977381
61 0.977381
62 0.977381
63 0.977385
64 0.97738
65 0.977379
# now the complete profile with fillled values
1 0.977384
2 0.977379
3 0.977379
4 0.97738
5 0.977378
6 0.977381
7 0.977381
8 0.977381
9 0.977381
10 0.977381
11 0.977381
12 0.977381
13 0.977381
14 0.977381
15 0.977381
16 0.977381
17 0.977381
18 0.977381
19 0.977381
20 0.977381
21 0.977381
22 0.977381
23 0.977381
24 0.977381
25 0.977381
26 0.977381
27 0.977381
28 0.977381
29 0.977381
30 0.977381
31 0.977381
32 0.977381
33 0.977381
34 0.977381
35 0.977381
36 0.977381
37 0.977381
38 0.977381
39 0.977381
40 0.977381
41 0.977381
42 0.977381
43 0.977381
44 0.977381
45 0.977381
46 0.977381
47 0.977381
48 0.977381
49 0.977381
50 0.977381
51 0.977381
52 0.977381
53 0.977381
54 0.977381
55 0.977381
56 0.977381
57 0.977381
58 0.977381
59 0.977381
60 0.977381
61 0.977381
62 0.977381
63 0.977385
64 0.97738
65 0.977379
