# index  number of sampling vertical levels i j
3 18 324 1
# k value
1 1.02582
2 1.02582
3 1.02582
4 1.02581
5 1.02581
6 1.02582
9 1.02582
20 1.02582
30 1.02582
40 1.02582
50 1.02582
55 1.02582
60 1.02582
61 1.02582
62 1.02582
63 1.02582
64 1.02581
65 1.02582
# now the complete profile with fillled values
1 1.02582
2 1.02582
3 1.02582
4 1.02581
5 1.02581
6 1.02582
7 1.02582
8 1.02582
9 1.02582
10 1.02582
11 1.02582
12 1.02582
13 1.02582
14 1.02582
15 1.02582
16 1.02582
17 1.02582
18 1.02582
19 1.02582
20 1.02582
21 1.02582
22 1.02582
23 1.02582
24 1.02582
25 1.02582
26 1.02582
27 1.02582
28 1.02582
29 1.02582
30 1.02582
31 1.02582
32 1.02582
33 1.02582
34 1.02582
35 1.02582
36 1.02582
37 1.02582
38 1.02582
39 1.02582
40 1.02582
41 1.02582
42 1.02582
43 1.02582
44 1.02582
45 1.02582
46 1.02582
47 1.02582
48 1.02582
49 1.02582
50 1.02582
51 1.02582
52 1.02582
53 1.02582
54 1.02582
55 1.02582
56 1.02582
57 1.02582
58 1.02582
59 1.02582
60 1.02582
61 1.02582
62 1.02582
63 1.02582
64 1.02581
65 1.02582
