# index  number of sampling vertical levels i j
1886 18 3465 2700
# k value
1 2.63594
2 2.63594
3 2.63594
4 2.63594
5 2.63594
6 2.63594
9 2.63593
20 2.63594
30 2.63594
40 2.63593
50 2.63594
55 2.63594
60 2.63594
61 2.63593
62 2.63593
63 2.63594
64 2.63594
65 2.63594
# now the complete profile with fillled values
1 2.63594
2 2.63594
3 2.63594
4 2.63594
5 2.63594
6 2.63594
7 2.63594
8 2.63594
9 2.63593
10 2.63593
11 2.63593
12 2.63593
13 2.63593
14 2.63594
15 2.63594
16 2.63594
17 2.63594
18 2.63594
19 2.63594
20 2.63594
21 2.63594
22 2.63594
23 2.63594
24 2.63594
25 2.63594
26 2.63594
27 2.63594
28 2.63594
29 2.63594
30 2.63594
31 2.63594
32 2.63594
33 2.63594
34 2.63594
35 2.63594
36 2.63594
37 2.63594
38 2.63594
39 2.63594
40 2.63593
41 2.63593
42 2.63593
43 2.63593
44 2.63593
45 2.63593
46 2.63594
47 2.63594
48 2.63594
49 2.63594
50 2.63594
51 2.63594
52 2.63594
53 2.63594
54 2.63594
55 2.63594
56 2.63594
57 2.63594
58 2.63594
59 2.63594
60 2.63594
61 2.63593
62 2.63593
63 2.63594
64 2.63594
65 2.63594
