# index  number of sampling vertical levels i j
1849 18 143 2700
# k value
1 2.52354
2 2.52355
3 2.52355
4 2.52354
5 2.52355
6 2.52354
9 2.52354
20 2.52355
30 2.52355
40 2.52355
50 2.52355
55 2.52355
60 2.52354
61 2.52354
62 2.52354
63 2.52355
64 2.52354
65 2.52355
# now the complete profile with fillled values
1 2.52354
2 2.52355
3 2.52355
4 2.52354
5 2.52355
6 2.52354
7 2.52354
8 2.52354
9 2.52354
10 2.52354
11 2.52354
12 2.52354
13 2.52355
14 2.52355
15 2.52355
16 2.52355
17 2.52355
18 2.52355
19 2.52355
20 2.52355
21 2.52355
22 2.52355
23 2.52355
24 2.52355
25 2.52355
26 2.52355
27 2.52355
28 2.52355
29 2.52355
30 2.52355
31 2.52355
32 2.52355
33 2.52355
34 2.52355
35 2.52355
36 2.52355
37 2.52355
38 2.52355
39 2.52355
40 2.52355
41 2.52355
42 2.52355
43 2.52355
44 2.52355
45 2.52355
46 2.52355
47 2.52355
48 2.52355
49 2.52355
50 2.52355
51 2.52355
52 2.52355
53 2.52355
54 2.52355
55 2.52355
56 2.52355
57 2.52355
58 2.52355
59 2.52354
60 2.52354
61 2.52354
62 2.52354
63 2.52355
64 2.52354
65 2.52355
