# index  number of sampling vertical levels i j
1539 18 3950 2301
# k value
1 1.95136
2 1.95136
3 1.95136
4 1.95136
5 1.95136
6 1.95136
9 1.95136
20 1.95136
30 1.95136
40 1.95136
50 1.95136
55 1.95136
60 1.95136
61 1.95136
62 1.95136
63 1.95136
64 1.95136
65 1.95136
# now the complete profile with fillled values
1 1.95136
2 1.95136
3 1.95136
4 1.95136
5 1.95136
6 1.95136
7 1.95136
8 1.95136
9 1.95136
10 1.95136
11 1.95136
12 1.95136
13 1.95136
14 1.95136
15 1.95136
16 1.95136
17 1.95136
18 1.95136
19 1.95136
20 1.95136
21 1.95136
22 1.95136
23 1.95136
24 1.95136
25 1.95136
26 1.95136
27 1.95136
28 1.95136
29 1.95136
30 1.95136
31 1.95136
32 1.95136
33 1.95136
34 1.95136
35 1.95136
36 1.95136
37 1.95136
38 1.95136
39 1.95136
40 1.95136
41 1.95136
42 1.95136
43 1.95136
44 1.95136
45 1.95136
46 1.95136
47 1.95136
48 1.95136
49 1.95136
50 1.95136
51 1.95136
52 1.95136
53 1.95136
54 1.95136
55 1.95136
56 1.95136
57 1.95136
58 1.95136
59 1.95136
60 1.95136
61 1.95136
62 1.95136
63 1.95136
64 1.95136
65 1.95136
