# index  number of sampling vertical levels i j
1924 18 2927 2700
# k value
1 1.84825
2 1.84825
3 1.84825
4 1.84825
5 1.84825
6 1.84825
9 1.84825
20 1.84825
30 1.84825
40 1.84825
50 1.84826
55 1.84825
60 1.84825
61 1.84825
62 1.84825
63 1.84825
64 1.84825
65 1.84825
# now the complete profile with fillled values
1 1.84825
2 1.84825
3 1.84825
4 1.84825
5 1.84825
6 1.84825
7 1.84825
8 1.84825
9 1.84825
10 1.84825
11 1.84825
12 1.84825
13 1.84825
14 1.84825
15 1.84825
16 1.84825
17 1.84825
18 1.84825
19 1.84825
20 1.84825
21 1.84825
22 1.84825
23 1.84825
24 1.84825
25 1.84825
26 1.84825
27 1.84825
28 1.84825
29 1.84825
30 1.84825
31 1.84825
32 1.84825
33 1.84825
34 1.84825
35 1.84825
36 1.84825
37 1.84825
38 1.84825
39 1.84825
40 1.84825
41 1.84825
42 1.84825
43 1.84825
44 1.84825
45 1.84825
46 1.84825
47 1.84825
48 1.84825
49 1.84825
50 1.84826
51 1.84825
52 1.84825
53 1.84825
54 1.84825
55 1.84825
56 1.84825
57 1.84825
58 1.84825
59 1.84825
60 1.84825
61 1.84825
62 1.84825
63 1.84825
64 1.84825
65 1.84825
