# index  number of sampling vertical levels i j
746 18 3950 932
# k value
1 2.63191
2 2.63191
3 2.63191
4 2.63191
5 2.63191
6 2.63191
9 2.63191
20 2.63191
30 2.63191
40 2.63191
50 2.63191
55 2.63191
60 2.63191
61 2.63191
62 2.63191
63 2.63191
64 2.63191
65 2.63191
# now the complete profile with fillled values
1 2.63191
2 2.63191
3 2.63191
4 2.63191
5 2.63191
6 2.63191
7 2.63191
8 2.63191
9 2.63191
10 2.63191
11 2.63191
12 2.63191
13 2.63191
14 2.63191
15 2.63191
16 2.63191
17 2.63191
18 2.63191
19 2.63191
20 2.63191
21 2.63191
22 2.63191
23 2.63191
24 2.63191
25 2.63191
26 2.63191
27 2.63191
28 2.63191
29 2.63191
30 2.63191
31 2.63191
32 2.63191
33 2.63191
34 2.63191
35 2.63191
36 2.63191
37 2.63191
38 2.63191
39 2.63191
40 2.63191
41 2.63191
42 2.63191
43 2.63191
44 2.63191
45 2.63191
46 2.63191
47 2.63191
48 2.63191
49 2.63191
50 2.63191
51 2.63191
52 2.63191
53 2.63191
54 2.63191
55 2.63191
56 2.63191
57 2.63191
58 2.63191
59 2.63191
60 2.63191
61 2.63191
62 2.63191
63 2.63191
64 2.63191
65 2.63191
