# index  number of sampling vertical levels i j
10 18 932 1
# k value
1 1.82799
2 1.82799
3 1.82798
4 1.82798
5 1.82798
6 1.82799
9 1.82799
20 1.82799
30 1.82798
40 1.82799
50 1.82799
55 1.82799
60 1.82798
61 1.82799
62 1.82799
63 1.82798
64 1.82798
65 1.82798
# now the complete profile with fillled values
1 1.82799
2 1.82799
3 1.82798
4 1.82798
5 1.82798
6 1.82799
7 1.82799
8 1.82799
9 1.82799
10 1.82799
11 1.82799
12 1.82799
13 1.82799
14 1.82799
15 1.82799
16 1.82799
17 1.82799
18 1.82799
19 1.82799
20 1.82799
21 1.82799
22 1.82799
23 1.82799
24 1.82799
25 1.82799
26 1.82799
27 1.82799
28 1.82798
29 1.82798
30 1.82798
31 1.82798
32 1.82798
33 1.82798
34 1.82799
35 1.82799
36 1.82799
37 1.82799
38 1.82799
39 1.82799
40 1.82799
41 1.82799
42 1.82799
43 1.82799
44 1.82799
45 1.82799
46 1.82799
47 1.82799
48 1.82799
49 1.82799
50 1.82799
51 1.82799
52 1.82799
53 1.82799
54 1.82799
55 1.82799
56 1.82799
57 1.82799
58 1.82798
59 1.82798
60 1.82798
61 1.82799
62 1.82799
63 1.82798
64 1.82798
65 1.82798
