# index  number of sampling vertical levels i j
528 18 1 613
# k value
1 0.992436
2 0.992437
3 0.992438
4 0.99244
5 0.992437
6 0.992437
9 0.992437
20 0.992437
30 0.992437
40 0.992437
50 0.992437
55 0.992437
60 0.992437
61 0.992437
62 0.992437
63 0.992437
64 0.99244
65 0.992438
# now the complete profile with fillled values
1 0.992436
2 0.992437
3 0.992438
4 0.99244
5 0.992437
6 0.992437
7 0.992437
8 0.992437
9 0.992437
10 0.992437
11 0.992437
12 0.992437
13 0.992437
14 0.992437
15 0.992437
16 0.992437
17 0.992437
18 0.992437
19 0.992437
20 0.992437
21 0.992437
22 0.992437
23 0.992437
24 0.992437
25 0.992437
26 0.992437
27 0.992437
28 0.992437
29 0.992437
30 0.992437
31 0.992437
32 0.992437
33 0.992437
34 0.992437
35 0.992437
36 0.992437
37 0.992437
38 0.992437
39 0.992437
40 0.992437
41 0.992437
42 0.992437
43 0.992437
44 0.992437
45 0.992437
46 0.992437
47 0.992437
48 0.992437
49 0.992437
50 0.992437
51 0.992437
52 0.992437
53 0.992437
54 0.992437
55 0.992437
56 0.992437
57 0.992437
58 0.992437
59 0.992437
60 0.992437
61 0.992437
62 0.992437
63 0.992437
64 0.99244
65 0.992438
