# index  number of sampling vertical levels i j
4 18 409 1
# k value
1 0.979962
2 0.979961
3 0.979959
4 0.979962
5 0.979959
6 0.979958
9 0.979961
20 0.979962
30 0.979957
40 0.97996
50 0.97996
55 0.979957
60 0.979963
61 0.979966
62 0.979964
63 0.979959
64 0.979962
65 0.979959
# now the complete profile with fillled values
1 0.979962
2 0.979961
3 0.979959
4 0.979962
5 0.979959
6 0.979958
7 0.979959
8 0.97996
9 0.979961
10 0.979961
11 0.979961
12 0.979961
13 0.979961
14 0.979962
15 0.979962
16 0.979962
17 0.979962
18 0.979962
19 0.979962
20 0.979962
21 0.979962
22 0.979961
23 0.979961
24 0.97996
25 0.97996
26 0.979959
27 0.979959
28 0.979958
29 0.979958
30 0.979957
31 0.979957
32 0.979958
33 0.979958
34 0.979958
35 0.979958
36 0.979959
37 0.979959
38 0.979959
39 0.979959
40 0.97996
41 0.97996
42 0.97996
43 0.97996
44 0.97996
45 0.97996
46 0.97996
47 0.97996
48 0.97996
49 0.97996
50 0.97996
51 0.979959
52 0.979959
53 0.979958
54 0.979958
55 0.979957
56 0.979958
57 0.97996
58 0.979961
59 0.979962
60 0.979963
61 0.979966
62 0.979964
63 0.979959
64 0.979962
65 0.979959
