# index  number of sampling vertical levels i j
923 18 3950 1230
# k value
1 1.08091
2 1.08091
3 1.08091
4 1.08091
5 1.08091
6 1.08091
9 1.08091
20 1.08091
30 1.08091
40 1.08091
50 1.08091
55 1.08091
60 1.08091
61 1.08091
62 1.08091
63 1.08091
64 1.08091
65 1.08091
# now the complete profile with fillled values
1 1.08091
2 1.08091
3 1.08091
4 1.08091
5 1.08091
6 1.08091
7 1.08091
8 1.08091
9 1.08091
10 1.08091
11 1.08091
12 1.08091
13 1.08091
14 1.08091
15 1.08091
16 1.08091
17 1.08091
18 1.08091
19 1.08091
20 1.08091
21 1.08091
22 1.08091
23 1.08091
24 1.08091
25 1.08091
26 1.08091
27 1.08091
28 1.08091
29 1.08091
30 1.08091
31 1.08091
32 1.08091
33 1.08091
34 1.08091
35 1.08091
36 1.08091
37 1.08091
38 1.08091
39 1.08091
40 1.08091
41 1.08091
42 1.08091
43 1.08091
44 1.08091
45 1.08091
46 1.08091
47 1.08091
48 1.08091
49 1.08091
50 1.08091
51 1.08091
52 1.08091
53 1.08091
54 1.08091
55 1.08091
56 1.08091
57 1.08091
58 1.08091
59 1.08091
60 1.08091
61 1.08091
62 1.08091
63 1.08091
64 1.08091
65 1.08091
