# index  number of sampling vertical levels i j
573 18 1 710
# k value
1 2.1045
2 2.1045
3 2.1045
4 2.1045
5 2.1045
6 2.1045
9 2.1045
20 2.1045
30 2.1045
40 2.1045
50 2.1045
55 2.1045
60 2.1045
61 2.1045
62 2.1045
63 2.1045
64 2.1045
65 2.1045
# now the complete profile with fillled values
1 2.1045
2 2.1045
3 2.1045
4 2.1045
5 2.1045
6 2.1045
7 2.1045
8 2.1045
9 2.1045
10 2.1045
11 2.1045
12 2.1045
13 2.1045
14 2.1045
15 2.1045
16 2.1045
17 2.1045
18 2.1045
19 2.1045
20 2.1045
21 2.1045
22 2.1045
23 2.1045
24 2.1045
25 2.1045
26 2.1045
27 2.1045
28 2.1045
29 2.1045
30 2.1045
31 2.1045
32 2.1045
33 2.1045
34 2.1045
35 2.1045
36 2.1045
37 2.1045
38 2.1045
39 2.1045
40 2.1045
41 2.1045
42 2.1045
43 2.1045
44 2.1045
45 2.1045
46 2.1045
47 2.1045
48 2.1045
49 2.1045
50 2.1045
51 2.1045
52 2.1045
53 2.1045
54 2.1045
55 2.1045
56 2.1045
57 2.1045
58 2.1045
59 2.1045
60 2.1045
61 2.1045
62 2.1045
63 2.1045
64 2.1045
65 2.1045
