# index  number of sampling vertical levels i j
1847 18 3901 2700
# k value
1 1.24458
2 1.24458
3 1.24458
4 1.24458
5 1.24458
6 1.24458
9 1.24458
20 1.24458
30 1.24458
40 1.24458
50 1.24458
55 1.24458
60 1.24458
61 1.24458
62 1.24458
63 1.24458
64 1.24458
65 1.24458
# now the complete profile with fillled values
1 1.24458
2 1.24458
3 1.24458
4 1.24458
5 1.24458
6 1.24458
7 1.24458
8 1.24458
9 1.24458
10 1.24458
11 1.24458
12 1.24458
13 1.24458
14 1.24458
15 1.24458
16 1.24458
17 1.24458
18 1.24458
19 1.24458
20 1.24458
21 1.24458
22 1.24458
23 1.24458
24 1.24458
25 1.24458
26 1.24458
27 1.24458
28 1.24458
29 1.24458
30 1.24458
31 1.24458
32 1.24458
33 1.24458
34 1.24458
35 1.24458
36 1.24458
37 1.24458
38 1.24458
39 1.24458
40 1.24458
41 1.24458
42 1.24458
43 1.24458
44 1.24458
45 1.24458
46 1.24458
47 1.24458
48 1.24458
49 1.24458
50 1.24458
51 1.24458
52 1.24458
53 1.24458
54 1.24458
55 1.24458
56 1.24458
57 1.24458
58 1.24458
59 1.24458
60 1.24458
61 1.24458
62 1.24458
63 1.24458
64 1.24458
65 1.24458
