# index  number of sampling vertical levels i j
925 18 1 1311
# k value
1 1.00243
2 1.00243
3 1.00243
4 1.00243
5 1.00243
6 1.00243
9 1.00243
20 1.00243
30 1.00243
40 1.00243
50 1.00243
55 1.00243
60 1.00243
61 1.00243
62 1.00243
63 1.00243
64 1.00243
65 1.00243
# now the complete profile with fillled values
1 1.00243
2 1.00243
3 1.00243
4 1.00243
5 1.00243
6 1.00243
7 1.00243
8 1.00243
9 1.00243
10 1.00243
11 1.00243
12 1.00243
13 1.00243
14 1.00243
15 1.00243
16 1.00243
17 1.00243
18 1.00243
19 1.00243
20 1.00243
21 1.00243
22 1.00243
23 1.00243
24 1.00243
25 1.00243
26 1.00243
27 1.00243
28 1.00243
29 1.00243
30 1.00243
31 1.00243
32 1.00243
33 1.00243
34 1.00243
35 1.00243
36 1.00243
37 1.00243
38 1.00243
39 1.00243
40 1.00243
41 1.00243
42 1.00243
43 1.00243
44 1.00243
45 1.00243
46 1.00243
47 1.00243
48 1.00243
49 1.00243
50 1.00243
51 1.00243
52 1.00243
53 1.00243
54 1.00243
55 1.00243
56 1.00243
57 1.00243
58 1.00243
59 1.00243
60 1.00243
61 1.00243
62 1.00243
63 1.00243
64 1.00243
65 1.00243
