# index  number of sampling vertical levels i j
1232 18 1 1859
# k value
1 2.37708
2 2.37708
3 2.37709
4 2.37708
5 2.37708
6 2.37708
9 2.37708
20 2.37709
30 2.37708
40 2.37708
50 2.37709
55 2.37708
60 2.37708
61 2.37709
62 2.37708
63 2.37709
64 2.37708
65 2.37709
# now the complete profile with fillled values
1 2.37708
2 2.37708
3 2.37709
4 2.37708
5 2.37708
6 2.37708
7 2.37708
8 2.37708
9 2.37708
10 2.37708
11 2.37708
12 2.37708
13 2.37708
14 2.37708
15 2.37709
16 2.37709
17 2.37709
18 2.37709
19 2.37709
20 2.37709
21 2.37708
22 2.37708
23 2.37708
24 2.37708
25 2.37708
26 2.37708
27 2.37708
28 2.37708
29 2.37708
30 2.37708
31 2.37708
32 2.37708
33 2.37708
34 2.37708
35 2.37708
36 2.37708
37 2.37708
38 2.37708
39 2.37708
40 2.37708
41 2.37708
42 2.37708
43 2.37708
44 2.37708
45 2.37708
46 2.37708
47 2.37708
48 2.37708
49 2.37709
50 2.37709
51 2.37709
52 2.37708
53 2.37708
54 2.37708
55 2.37708
56 2.37708
57 2.37708
58 2.37708
59 2.37708
60 2.37708
61 2.37709
62 2.37708
63 2.37709
64 2.37708
65 2.37709
