# index  number of sampling vertical levels i j
1233 18 1 1841
# k value
1 2.38193
2 2.38193
3 2.38193
4 2.38193
5 2.38193
6 2.38193
9 2.38193
20 2.38193
30 2.38193
40 2.38193
50 2.38193
55 2.38193
60 2.38193
61 2.38193
62 2.38193
63 2.38193
64 2.38193
65 2.38193
# now the complete profile with fillled values
1 2.38193
2 2.38193
3 2.38193
4 2.38193
5 2.38193
6 2.38193
7 2.38193
8 2.38193
9 2.38193
10 2.38193
11 2.38193
12 2.38193
13 2.38193
14 2.38193
15 2.38193
16 2.38193
17 2.38193
18 2.38193
19 2.38193
20 2.38193
21 2.38193
22 2.38193
23 2.38193
24 2.38193
25 2.38193
26 2.38193
27 2.38193
28 2.38193
29 2.38193
30 2.38193
31 2.38193
32 2.38193
33 2.38193
34 2.38193
35 2.38193
36 2.38193
37 2.38193
38 2.38193
39 2.38193
40 2.38193
41 2.38193
42 2.38193
43 2.38193
44 2.38193
45 2.38193
46 2.38193
47 2.38193
48 2.38193
49 2.38193
50 2.38193
51 2.38193
52 2.38193
53 2.38193
54 2.38193
55 2.38193
56 2.38193
57 2.38193
58 2.38193
59 2.38193
60 2.38193
61 2.38193
62 2.38193
63 2.38193
64 2.38193
65 2.38193
