# index  number of sampling vertical levels i j
1852 18 397 2700
# k value
1 1.7014
2 1.7014
3 1.7014
4 1.7014
5 1.7014
6 1.7014
9 1.7014
20 1.7014
30 1.7014
40 1.7014
50 1.7014
55 1.7014
60 1.7014
61 1.7014
62 1.7014
63 1.7014
64 1.7014
65 1.7014
# now the complete profile with fillled values
1 1.7014
2 1.7014
3 1.7014
4 1.7014
5 1.7014
6 1.7014
7 1.7014
8 1.7014
9 1.7014
10 1.7014
11 1.7014
12 1.7014
13 1.7014
14 1.7014
15 1.7014
16 1.7014
17 1.7014
18 1.7014
19 1.7014
20 1.7014
21 1.7014
22 1.7014
23 1.7014
24 1.7014
25 1.7014
26 1.7014
27 1.7014
28 1.7014
29 1.7014
30 1.7014
31 1.7014
32 1.7014
33 1.7014
34 1.7014
35 1.7014
36 1.7014
37 1.7014
38 1.7014
39 1.7014
40 1.7014
41 1.7014
42 1.7014
43 1.7014
44 1.7014
45 1.7014
46 1.7014
47 1.7014
48 1.7014
49 1.7014
50 1.7014
51 1.7014
52 1.7014
53 1.7014
54 1.7014
55 1.7014
56 1.7014
57 1.7014
58 1.7014
59 1.7014
60 1.7014
61 1.7014
62 1.7014
63 1.7014
64 1.7014
65 1.7014
