# index  number of sampling vertical levels i j
1894 18 240 2700
# k value
1 0.987117
2 0.987115
3 0.987116
4 0.987116
5 0.987114
6 0.987117
9 0.987116
20 0.987117
30 0.987117
40 0.987117
50 0.987117
55 0.987117
60 0.987116
61 0.987117
62 0.987117
63 0.987119
64 0.987116
65 0.987116
# now the complete profile with fillled values
1 0.987117
2 0.987115
3 0.987116
4 0.987116
5 0.987114
6 0.987117
7 0.987117
8 0.987117
9 0.987116
10 0.987117
11 0.987117
12 0.987117
13 0.987117
14 0.987117
15 0.987117
16 0.987117
17 0.987117
18 0.987117
19 0.987117
20 0.987117
21 0.987117
22 0.987117
23 0.987117
24 0.987117
25 0.987117
26 0.987117
27 0.987117
28 0.987117
29 0.987117
30 0.987117
31 0.987117
32 0.987117
33 0.987117
34 0.987117
35 0.987117
36 0.987117
37 0.987117
38 0.987117
39 0.987117
40 0.987117
41 0.987117
42 0.987117
43 0.987117
44 0.987117
45 0.987117
46 0.987117
47 0.987117
48 0.987117
49 0.987117
50 0.987117
51 0.987117
52 0.987117
53 0.987117
54 0.987117
55 0.987117
56 0.987117
57 0.987117
58 0.987117
59 0.987117
60 0.987116
61 0.987117
62 0.987117
63 0.987119
64 0.987116
65 0.987116
