# index  number of sampling vertical levels i j
1853 18 483 2700
# k value
1 2.62135
2 2.62135
3 2.62135
4 2.62135
5 2.62135
6 2.62135
9 2.62135
20 2.62135
30 2.62135
40 2.62135
50 2.62135
55 2.62135
60 2.62135
61 2.62135
62 2.62135
63 2.62135
64 2.62135
65 2.62135
# now the complete profile with fillled values
1 2.62135
2 2.62135
3 2.62135
4 2.62135
5 2.62135
6 2.62135
7 2.62135
8 2.62135
9 2.62135
10 2.62135
11 2.62135
12 2.62135
13 2.62135
14 2.62135
15 2.62135
16 2.62135
17 2.62135
18 2.62135
19 2.62135
20 2.62135
21 2.62135
22 2.62135
23 2.62135
24 2.62135
25 2.62135
26 2.62135
27 2.62135
28 2.62135
29 2.62135
30 2.62135
31 2.62135
32 2.62135
33 2.62135
34 2.62135
35 2.62135
36 2.62135
37 2.62135
38 2.62135
39 2.62135
40 2.62135
41 2.62135
42 2.62135
43 2.62135
44 2.62135
45 2.62135
46 2.62135
47 2.62135
48 2.62135
49 2.62135
50 2.62135
51 2.62135
52 2.62135
53 2.62135
54 2.62135
55 2.62135
56 2.62135
57 2.62135
58 2.62135
59 2.62135
60 2.62135
61 2.62135
62 2.62135
63 2.62135
64 2.62135
65 2.62135
