# index  number of sampling vertical levels i j
1889 18 3721 2700
# k value
1 1.24621
2 1.24621
3 1.24622
4 1.24622
5 1.24621
6 1.24621
9 1.24621
20 1.24621
30 1.24621
40 1.24621
50 1.24621
55 1.24621
60 1.24621
61 1.24621
62 1.24621
63 1.24621
64 1.24622
65 1.24622
# now the complete profile with fillled values
1 1.24621
2 1.24621
3 1.24622
4 1.24622
5 1.24621
6 1.24621
7 1.24621
8 1.24621
9 1.24621
10 1.24621
11 1.24621
12 1.24621
13 1.24621
14 1.24621
15 1.24621
16 1.24621
17 1.24621
18 1.24621
19 1.24621
20 1.24621
21 1.24621
22 1.24621
23 1.24621
24 1.24621
25 1.24621
26 1.24621
27 1.24621
28 1.24621
29 1.24621
30 1.24621
31 1.24621
32 1.24621
33 1.24621
34 1.24621
35 1.24621
36 1.24621
37 1.24621
38 1.24621
39 1.24621
40 1.24621
41 1.24621
42 1.24621
43 1.24621
44 1.24621
45 1.24621
46 1.24621
47 1.24621
48 1.24621
49 1.24621
50 1.24621
51 1.24621
52 1.24621
53 1.24621
54 1.24621
55 1.24621
56 1.24621
57 1.24621
58 1.24621
59 1.24621
60 1.24621
61 1.24621
62 1.24621
63 1.24621
64 1.24622
65 1.24622
