# index  number of sampling vertical levels i j
35 18 3193 1
# k value
1 0.993279
2 0.993276
3 0.99328
4 0.993281
5 0.99328
6 0.993279
9 0.993278
20 0.99328
30 0.99328
40 0.993275
50 0.993276
55 0.993282
60 0.993279
61 0.993278
62 0.993281
63 0.993276
64 0.993281
65 0.99328
# now the complete profile with fillled values
1 0.993279
2 0.993276
3 0.99328
4 0.993281
5 0.99328
6 0.993279
7 0.993279
8 0.993278
9 0.993278
10 0.993278
11 0.993278
12 0.993278
13 0.993279
14 0.993279
15 0.993279
16 0.993279
17 0.99328
18 0.99328
19 0.99328
20 0.99328
21 0.99328
22 0.99328
23 0.99328
24 0.99328
25 0.99328
26 0.99328
27 0.99328
28 0.99328
29 0.99328
30 0.99328
31 0.993279
32 0.993279
33 0.993278
34 0.993278
35 0.993278
36 0.993277
37 0.993277
38 0.993276
39 0.993276
40 0.993275
41 0.993275
42 0.993275
43 0.993276
44 0.993276
45 0.993276
46 0.993276
47 0.993276
48 0.993276
49 0.993276
50 0.993276
51 0.993277
52 0.993279
53 0.99328
54 0.993281
55 0.993282
56 0.993281
57 0.993281
58 0.99328
59 0.99328
60 0.993279
61 0.993278
62 0.993281
63 0.993276
64 0.993281
65 0.99328
