# index  number of sampling vertical levels i j
1 18 157 1
# k value
1 1.82673
2 1.82673
3 1.82673
4 1.82673
5 1.82673
6 1.82673
9 1.82673
20 1.82673
30 1.82673
40 1.82673
50 1.82673
55 1.82673
60 1.82673
61 1.82673
62 1.82673
63 1.82673
64 1.82673
65 1.82673
# now the complete profile with fillled values
1 1.82673
2 1.82673
3 1.82673
4 1.82673
5 1.82673
6 1.82673
7 1.82673
8 1.82673
9 1.82673
10 1.82673
11 1.82673
12 1.82673
13 1.82673
14 1.82673
15 1.82673
16 1.82673
17 1.82673
18 1.82673
19 1.82673
20 1.82673
21 1.82673
22 1.82673
23 1.82673
24 1.82673
25 1.82673
26 1.82673
27 1.82673
28 1.82673
29 1.82673
30 1.82673
31 1.82673
32 1.82673
33 1.82673
34 1.82673
35 1.82673
36 1.82673
37 1.82673
38 1.82673
39 1.82673
40 1.82673
41 1.82673
42 1.82673
43 1.82673
44 1.82673
45 1.82673
46 1.82673
47 1.82673
48 1.82673
49 1.82673
50 1.82673
51 1.82673
52 1.82673
53 1.82673
54 1.82673
55 1.82673
56 1.82673
57 1.82673
58 1.82673
59 1.82673
60 1.82673
61 1.82673
62 1.82673
63 1.82673
64 1.82673
65 1.82673
