# index  number of sampling vertical levels i j
881 18 1 1234
# k value
1 1.06238
2 1.06238
3 1.06238
4 1.06238
5 1.06238
6 1.06238
9 1.06238
20 1.06238
30 1.06238
40 1.06238
50 1.06238
55 1.06238
60 1.06238
61 1.06238
62 1.06238
63 1.06238
64 1.06238
65 1.06238
# now the complete profile with fillled values
1 1.06238
2 1.06238
3 1.06238
4 1.06238
5 1.06238
6 1.06238
7 1.06238
8 1.06238
9 1.06238
10 1.06238
11 1.06238
12 1.06238
13 1.06238
14 1.06238
15 1.06238
16 1.06238
17 1.06238
18 1.06238
19 1.06238
20 1.06238
21 1.06238
22 1.06238
23 1.06238
24 1.06238
25 1.06238
26 1.06238
27 1.06238
28 1.06238
29 1.06238
30 1.06238
31 1.06238
32 1.06238
33 1.06238
34 1.06238
35 1.06238
36 1.06238
37 1.06238
38 1.06238
39 1.06238
40 1.06238
41 1.06238
42 1.06238
43 1.06238
44 1.06238
45 1.06238
46 1.06238
47 1.06238
48 1.06238
49 1.06238
50 1.06238
51 1.06238
52 1.06238
53 1.06238
54 1.06238
55 1.06238
56 1.06238
57 1.06238
58 1.06238
59 1.06238
60 1.06238
61 1.06238
62 1.06238
63 1.06238
64 1.06238
65 1.06238
