# index  number of sampling vertical levels i j
1101 18 1 1616
# k value
1 1.57779
2 1.5778
3 1.5778
4 1.5778
5 1.57779
6 1.57779
9 1.5778
20 1.5778
30 1.5778
40 1.5778
50 1.57779
55 1.5778
60 1.5778
61 1.5778
62 1.5778
63 1.5778
64 1.5778
65 1.5778
# now the complete profile with fillled values
1 1.57779
2 1.5778
3 1.5778
4 1.5778
5 1.57779
6 1.57779
7 1.57779
8 1.5778
9 1.5778
10 1.5778
11 1.5778
12 1.5778
13 1.5778
14 1.5778
15 1.5778
16 1.5778
17 1.5778
18 1.5778
19 1.5778
20 1.5778
21 1.5778
22 1.5778
23 1.5778
24 1.5778
25 1.5778
26 1.5778
27 1.5778
28 1.5778
29 1.5778
30 1.5778
31 1.5778
32 1.5778
33 1.5778
34 1.5778
35 1.5778
36 1.5778
37 1.5778
38 1.5778
39 1.5778
40 1.5778
41 1.5778
42 1.5778
43 1.5778
44 1.5778
45 1.57779
46 1.57779
47 1.57779
48 1.57779
49 1.57779
50 1.57779
51 1.57779
52 1.5778
53 1.5778
54 1.5778
55 1.5778
56 1.5778
57 1.5778
58 1.5778
59 1.5778
60 1.5778
61 1.5778
62 1.5778
63 1.5778
64 1.5778
65 1.5778
