# index  number of sampling vertical levels i j
1583 18 3950 2371
# k value
1 1.97297
2 1.97298
3 1.97297
4 1.97297
5 1.97298
6 1.97297
9 1.97298
20 1.97297
30 1.97297
40 1.97298
50 1.97298
55 1.97297
60 1.97297
61 1.97298
62 1.97298
63 1.97298
64 1.97297
65 1.97297
# now the complete profile with fillled values
1 1.97297
2 1.97298
3 1.97297
4 1.97297
5 1.97298
6 1.97297
7 1.97297
8 1.97297
9 1.97298
10 1.97298
11 1.97298
12 1.97298
13 1.97297
14 1.97297
15 1.97297
16 1.97297
17 1.97297
18 1.97297
19 1.97297
20 1.97297
21 1.97297
22 1.97297
23 1.97297
24 1.97297
25 1.97297
26 1.97297
27 1.97297
28 1.97297
29 1.97297
30 1.97297
31 1.97297
32 1.97297
33 1.97297
34 1.97297
35 1.97297
36 1.97298
37 1.97298
38 1.97298
39 1.97298
40 1.97298
41 1.97298
42 1.97298
43 1.97298
44 1.97298
45 1.97298
46 1.97298
47 1.97298
48 1.97298
49 1.97298
50 1.97298
51 1.97298
52 1.97298
53 1.97298
54 1.97298
55 1.97297
56 1.97297
57 1.97297
58 1.97297
59 1.97297
60 1.97297
61 1.97298
62 1.97298
63 1.97298
64 1.97297
65 1.97297
