# index  number of sampling vertical levels i j
352 18 1 326
# k value
1 1.94976
2 1.94976
3 1.94976
4 1.94976
5 1.94976
6 1.94976
9 1.94976
20 1.94976
30 1.94976
40 1.94976
50 1.94976
55 1.94976
60 1.94976
61 1.94976
62 1.94976
63 1.94976
64 1.94976
65 1.94976
# now the complete profile with fillled values
1 1.94976
2 1.94976
3 1.94976
4 1.94976
5 1.94976
6 1.94976
7 1.94976
8 1.94976
9 1.94976
10 1.94976
11 1.94976
12 1.94976
13 1.94976
14 1.94976
15 1.94976
16 1.94976
17 1.94976
18 1.94976
19 1.94976
20 1.94976
21 1.94976
22 1.94976
23 1.94976
24 1.94976
25 1.94976
26 1.94976
27 1.94976
28 1.94976
29 1.94976
30 1.94976
31 1.94976
32 1.94976
33 1.94976
34 1.94976
35 1.94976
36 1.94976
37 1.94976
38 1.94976
39 1.94976
40 1.94976
41 1.94976
42 1.94976
43 1.94976
44 1.94976
45 1.94976
46 1.94976
47 1.94976
48 1.94976
49 1.94976
50 1.94976
51 1.94976
52 1.94976
53 1.94976
54 1.94976
55 1.94976
56 1.94976
57 1.94976
58 1.94976
59 1.94976
60 1.94976
61 1.94976
62 1.94976
63 1.94976
64 1.94976
65 1.94976
