# index  number of sampling vertical levels i j
42 18 3791 1
# k value
1 1.73685
2 1.73685
3 1.73685
4 1.73685
5 1.73685
6 1.73685
9 1.73685
20 1.73685
30 1.73685
40 1.73685
50 1.73685
55 1.73685
60 1.73685
61 1.73685
62 1.73685
63 1.73685
64 1.73685
65 1.73685
# now the complete profile with fillled values
1 1.73685
2 1.73685
3 1.73685
4 1.73685
5 1.73685
6 1.73685
7 1.73685
8 1.73685
9 1.73685
10 1.73685
11 1.73685
12 1.73685
13 1.73685
14 1.73685
15 1.73685
16 1.73685
17 1.73685
18 1.73685
19 1.73685
20 1.73685
21 1.73685
22 1.73685
23 1.73685
24 1.73685
25 1.73685
26 1.73685
27 1.73685
28 1.73685
29 1.73685
30 1.73685
31 1.73685
32 1.73685
33 1.73685
34 1.73685
35 1.73685
36 1.73685
37 1.73685
38 1.73685
39 1.73685
40 1.73685
41 1.73685
42 1.73685
43 1.73685
44 1.73685
45 1.73685
46 1.73685
47 1.73685
48 1.73685
49 1.73685
50 1.73685
51 1.73685
52 1.73685
53 1.73685
54 1.73685
55 1.73685
56 1.73685
57 1.73685
58 1.73685
59 1.73685
60 1.73685
61 1.73685
62 1.73685
63 1.73685
64 1.73685
65 1.73685
