# index  number of sampling vertical levels i j
658 18 3950 784
# k value
1 2.20497
2 2.20497
3 2.20497
4 2.20497
5 2.20497
6 2.20496
9 2.20497
20 2.20497
30 2.20497
40 2.20496
50 2.20497
55 2.20497
60 2.20497
61 2.20497
62 2.20497
63 2.20496
64 2.20497
65 2.20497
# now the complete profile with fillled values
1 2.20497
2 2.20497
3 2.20497
4 2.20497
5 2.20497
6 2.20496
7 2.20497
8 2.20497
9 2.20497
10 2.20497
11 2.20497
12 2.20497
13 2.20497
14 2.20497
15 2.20497
16 2.20497
17 2.20497
18 2.20497
19 2.20497
20 2.20497
21 2.20497
22 2.20497
23 2.20497
24 2.20497
25 2.20497
26 2.20497
27 2.20497
28 2.20497
29 2.20497
30 2.20497
31 2.20497
32 2.20497
33 2.20497
34 2.20497
35 2.20497
36 2.20497
37 2.20497
38 2.20497
39 2.20496
40 2.20496
41 2.20497
42 2.20497
43 2.20497
44 2.20497
45 2.20497
46 2.20497
47 2.20497
48 2.20497
49 2.20497
50 2.20497
51 2.20497
52 2.20497
53 2.20497
54 2.20497
55 2.20497
56 2.20497
57 2.20497
58 2.20497
59 2.20497
60 2.20497
61 2.20497
62 2.20497
63 2.20496
64 2.20497
65 2.20497
