# index  number of sampling vertical levels i j
617 18 1 783
# k value
1 2.28766
2 2.28766
3 2.28766
4 2.28766
5 2.28766
6 2.28766
9 2.28766
20 2.28766
30 2.28766
40 2.28766
50 2.28766
55 2.28766
60 2.28766
61 2.28765
62 2.28766
63 2.28765
64 2.28766
65 2.28766
# now the complete profile with fillled values
1 2.28766
2 2.28766
3 2.28766
4 2.28766
5 2.28766
6 2.28766
7 2.28766
8 2.28766
9 2.28766
10 2.28766
11 2.28766
12 2.28766
13 2.28766
14 2.28766
15 2.28766
16 2.28766
17 2.28766
18 2.28766
19 2.28766
20 2.28766
21 2.28766
22 2.28766
23 2.28766
24 2.28766
25 2.28766
26 2.28766
27 2.28766
28 2.28766
29 2.28766
30 2.28766
31 2.28766
32 2.28766
33 2.28766
34 2.28766
35 2.28766
36 2.28766
37 2.28766
38 2.28766
39 2.28766
40 2.28766
41 2.28766
42 2.28766
43 2.28766
44 2.28766
45 2.28766
46 2.28766
47 2.28766
48 2.28766
49 2.28766
50 2.28766
51 2.28766
52 2.28766
53 2.28766
54 2.28766
55 2.28766
56 2.28766
57 2.28766
58 2.28766
59 2.28766
60 2.28766
61 2.28765
62 2.28766
63 2.28765
64 2.28766
65 2.28766
