# index  number of sampling vertical levels i j
1933 18 3708 2700
# k value
1 0.975754
2 0.975751
3 0.975756
4 0.975756
5 0.975754
6 0.975754
9 0.975754
20 0.975754
30 0.975754
40 0.975754
50 0.975754
55 0.975754
60 0.975753
61 0.975753
62 0.975754
63 0.975755
64 0.975756
65 0.975756
# now the complete profile with fillled values
1 0.975754
2 0.975751
3 0.975756
4 0.975756
5 0.975754
6 0.975754
7 0.975754
8 0.975754
9 0.975754
10 0.975754
11 0.975754
12 0.975754
13 0.975754
14 0.975754
15 0.975754
16 0.975754
17 0.975754
18 0.975754
19 0.975754
20 0.975754
21 0.975754
22 0.975754
23 0.975754
24 0.975754
25 0.975754
26 0.975754
27 0.975754
28 0.975754
29 0.975754
30 0.975754
31 0.975754
32 0.975754
33 0.975754
34 0.975754
35 0.975754
36 0.975754
37 0.975754
38 0.975754
39 0.975754
40 0.975754
41 0.975754
42 0.975754
43 0.975754
44 0.975754
45 0.975754
46 0.975754
47 0.975754
48 0.975754
49 0.975754
50 0.975754
51 0.975754
52 0.975754
53 0.975754
54 0.975754
55 0.975754
56 0.975754
57 0.975754
58 0.975754
59 0.975754
60 0.975753
61 0.975753
62 0.975754
63 0.975755
64 0.975756
65 0.975756
