# index  number of sampling vertical levels i j
1901 18 843 2700
# k value
1 1.32969
2 1.32969
3 1.32969
4 1.32969
5 1.32969
6 1.32969
9 1.32969
20 1.32969
30 1.32969
40 1.32969
50 1.32969
55 1.32969
60 1.32969
61 1.32969
62 1.32969
63 1.32969
64 1.32969
65 1.32969
# now the complete profile with fillled values
1 1.32969
2 1.32969
3 1.32969
4 1.32969
5 1.32969
6 1.32969
7 1.32969
8 1.32969
9 1.32969
10 1.32969
11 1.32969
12 1.32969
13 1.32969
14 1.32969
15 1.32969
16 1.32969
17 1.32969
18 1.32969
19 1.32969
20 1.32969
21 1.32969
22 1.32969
23 1.32969
24 1.32969
25 1.32969
26 1.32969
27 1.32969
28 1.32969
29 1.32969
30 1.32969
31 1.32969
32 1.32969
33 1.32969
34 1.32969
35 1.32969
36 1.32969
37 1.32969
38 1.32969
39 1.32969
40 1.32969
41 1.32969
42 1.32969
43 1.32969
44 1.32969
45 1.32969
46 1.32969
47 1.32969
48 1.32969
49 1.32969
50 1.32969
51 1.32969
52 1.32969
53 1.32969
54 1.32969
55 1.32969
56 1.32969
57 1.32969
58 1.32969
59 1.32969
60 1.32969
61 1.32969
62 1.32969
63 1.32969
64 1.32969
65 1.32969
