# index  number of sampling vertical levels i j
1896 18 409 2700
# k value
1 1.4656
2 1.46559
3 1.46559
4 1.46559
5 1.46559
6 1.46559
9 1.46559
20 1.46559
30 1.46559
40 1.46559
50 1.46559
55 1.46559
60 1.46559
61 1.46559
62 1.46559
63 1.46559
64 1.46559
65 1.46559
# now the complete profile with fillled values
1 1.4656
2 1.46559
3 1.46559
4 1.46559
5 1.46559
6 1.46559
7 1.46559
8 1.46559
9 1.46559
10 1.46559
11 1.46559
12 1.46559
13 1.46559
14 1.46559
15 1.46559
16 1.46559
17 1.46559
18 1.46559
19 1.46559
20 1.46559
21 1.46559
22 1.46559
23 1.46559
24 1.46559
25 1.46559
26 1.46559
27 1.46559
28 1.46559
29 1.46559
30 1.46559
31 1.46559
32 1.46559
33 1.46559
34 1.46559
35 1.46559
36 1.46559
37 1.46559
38 1.46559
39 1.46559
40 1.46559
41 1.46559
42 1.46559
43 1.46559
44 1.46559
45 1.46559
46 1.46559
47 1.46559
48 1.46559
49 1.46559
50 1.46559
51 1.46559
52 1.46559
53 1.46559
54 1.46559
55 1.46559
56 1.46559
57 1.46559
58 1.46559
59 1.46559
60 1.46559
61 1.46559
62 1.46559
63 1.46559
64 1.46559
65 1.46559
