# index  number of sampling vertical levels i j
1276 18 1 1936
# k value
1 2.14446
2 2.14446
3 2.14446
4 2.14446
5 2.14446
6 2.14446
9 2.14446
20 2.14446
30 2.14446
40 2.14446
50 2.14446
55 2.14446
60 2.14446
61 2.14446
62 2.14446
63 2.14446
64 2.14446
65 2.14446
# now the complete profile with fillled values
1 2.14446
2 2.14446
3 2.14446
4 2.14446
5 2.14446
6 2.14446
7 2.14446
8 2.14446
9 2.14446
10 2.14446
11 2.14446
12 2.14446
13 2.14446
14 2.14446
15 2.14446
16 2.14446
17 2.14446
18 2.14446
19 2.14446
20 2.14446
21 2.14446
22 2.14446
23 2.14446
24 2.14446
25 2.14446
26 2.14446
27 2.14446
28 2.14446
29 2.14446
30 2.14446
31 2.14446
32 2.14446
33 2.14446
34 2.14446
35 2.14446
36 2.14446
37 2.14446
38 2.14446
39 2.14446
40 2.14446
41 2.14446
42 2.14446
43 2.14446
44 2.14446
45 2.14446
46 2.14446
47 2.14446
48 2.14446
49 2.14446
50 2.14446
51 2.14446
52 2.14446
53 2.14446
54 2.14446
55 2.14446
56 2.14446
57 2.14446
58 2.14446
59 2.14446
60 2.14446
61 2.14446
62 2.14446
63 2.14446
64 2.14446
65 2.14446
