# index  number of sampling vertical levels i j
1848 18 60 2700
# k value
1 1.21732
2 1.21732
3 1.21732
4 1.21732
5 1.21733
6 1.21732
9 1.21732
20 1.21732
30 1.21732
40 1.21732
50 1.21732
55 1.21732
60 1.21732
61 1.21732
62 1.21732
63 1.21732
64 1.21732
65 1.21732
# now the complete profile with fillled values
1 1.21732
2 1.21732
3 1.21732
4 1.21732
5 1.21733
6 1.21732
7 1.21732
8 1.21732
9 1.21732
10 1.21732
11 1.21732
12 1.21732
13 1.21732
14 1.21732
15 1.21732
16 1.21732
17 1.21732
18 1.21732
19 1.21732
20 1.21732
21 1.21732
22 1.21732
23 1.21732
24 1.21732
25 1.21732
26 1.21732
27 1.21732
28 1.21732
29 1.21732
30 1.21732
31 1.21732
32 1.21732
33 1.21732
34 1.21732
35 1.21732
36 1.21732
37 1.21732
38 1.21732
39 1.21732
40 1.21732
41 1.21732
42 1.21732
43 1.21732
44 1.21732
45 1.21732
46 1.21732
47 1.21732
48 1.21732
49 1.21732
50 1.21732
51 1.21732
52 1.21732
53 1.21732
54 1.21732
55 1.21732
56 1.21732
57 1.21732
58 1.21732
59 1.21732
60 1.21732
61 1.21732
62 1.21732
63 1.21732
64 1.21732
65 1.21732
